,name,id
666,Linda Hofstad Helleland (H),LCH
667,Linda Hofstad Helleland (H),LCH
668,Linda Hofstad Helleland (H),LCH
669,Linda Hofstad Helleland (H),LCH
670,Linda Hofstad Helleland (H),LCH
671,Linda Hofstad Helleland (H),LCH
672,Linda Hofstad Helleland (H),LCH
673,Linda Hofstad Helleland (H),LCH
674,Linda Hofstad Helleland (H),LCH
675,Linda Hofstad Helleland (H),LCH
676,Linda Hofstad Helleland (H),LCH
677,Linda Hofstad Helleland (H),LCH
678,Linda Hofstad Helleland (H),LCH
679,Linda Hofstad Helleland (H),LCH
680,Linda Hofstad Helleland (H),LCH
681,Linda Hofstad Helleland (H),LCH
682,Linda Hofstad Helleland (H),LCH
683,Linda Hofstad Helleland (H),LCH
684,Linda Hofstad Helleland (H),LCH
685,Linda Hofstad Helleland (H),LCH
686,Linda Hofstad Helleland (H),LCH
687,Linda Hofstad Helleland (H),LCH
688,Linda Hofstad Helleland (H),LCH
689,Linda Hofstad Helleland (H),LCH
690,Linda Hofstad Helleland (H),LCH
691,Linda Hofstad Helleland (H),LCH
692,Linda Hofstad Helleland (H),LCH
693,Linda Hofstad Helleland (H),LCH
694,Linda Hofstad Helleland (H),LCH
695,Linda Hofstad Helleland (H),LCH
696,Linda Hofstad Helleland (H),LCH
697,Silja Ekeland Bjørkly (H),SIE
698,Silja Ekeland Bjørkly (H),SIE
699,Silja Ekeland Bjørkly (H),SIE
700,Silja Ekeland Bjørkly (H),SIE
701,Lene Vågslid (A),LVA
702,Lene Vågslid (A),LVA
703,Lene Vågslid (A),LVA
704,Lene Vågslid (A),LVA
705,Bjørn Jacobsen (SV) «,BJ
706,Bjørn Jacobsen (SV) «,BJ
707,Bjørn Jacobsen (SV) «,BJ
708,Bjørn Jacobsen (SV) «,BJ
709,Bjørn Jacobsen (SV) «,BJ
710,Bjørn Jacobsen (SV) «,BJ
711,Bjørn Jacobsen (SV) «,BJ
712,Bjørn Jacobsen (SV) «,BJ
713,Bjørn Jacobsen (SV) «,BJ
714,Bjørn Jacobsen (SV) «,BJ
715,Bjørn Jacobsen (SV) «,BJ
716,Bjørn Jacobsen (SV) «,BJ
717,Bjørn Jacobsen (SV) «,BJ
718,Bjørn Jacobsen (SV) «,BJ
719,Bjørn Jacobsen (SV) «,BJ
720,Bjørn Jacobsen (SV) «,BJ
721,Jan Tore Sanner (H),JTS
722,Jan Tore Sanner (H),JTS
723,Jan Tore Sanner (H),JTS
724,Jan Tore Sanner (H),JTS
725,Jan Tore Sanner (H),JTS
726,Jan Tore Sanner (H),JTS
727,Jan Tore Sanner (H),JTS
728,Jan Tore Sanner (H),JTS
729,Jan Tore Sanner (H),JTS
730,Jan Tore Sanner (H),JTS
731,Jan Tore Sanner (H),JTS
732,Jan Tore Sanner (H),JTS
733,Jan Tore Sanner (H),JTS
734,Jan Tore Sanner (H),JTS
735,Jan Tore Sanner (H),JTS
736,Jan Tore Sanner (H),JTS
737,Jan Tore Sanner (H),JTS
738,Jan Tore Sanner (H),JTS
739,Jan Tore Sanner (H),JTS
740,Jan Tore Sanner (H),JTS
741,Jan Tore Sanner (H),JTS
742,Jan Tore Sanner (H),JTS
743,Jan Tore Sanner (H),JTS
744,Jan Tore Sanner (H),JTS
745,Jan Tore Sanner (H),JTS
746,Odin Adelsten Bohmann (A),ODB
747,Odin Adelsten Bohmann (A),ODB
748,Odin Adelsten Bohmann (A),ODB
749,Odin Adelsten Bohmann (A),ODB
750,Stine Renate Håheim (A),STRH
751,Stine Renate Håheim (A),STRH
752,Stine Renate Håheim (A),STRH
753,Stine Renate Håheim (A),STRH
754,Marianne Aasen (A),MAAA
755,Marianne Aasen (A),MAAA
756,Marianne Aasen (A),MAAA
757,Marianne Aasen (A),MAAA
758,Hans Olav Syversen (KrF)  ,HOSY
759,Hans Olav Syversen (KrF)  ,HOSY
760,Hans Olav Syversen (KrF)  ,HOSY
761,Hans Olav Syversen (KrF)  ,HOSY
762,Hans Olav Syversen (KrF)  ,HOSY
763,Hans Olav Syversen (KrF)  ,HOSY
764,Hans Olav Syversen (KrF)  ,HOSY
765,Hans Olav Syversen (KrF)  ,HOSY
766,Hans Olav Syversen (KrF)  ,HOSY
767,Hans Olav Syversen (KrF)  ,HOSY
768,Hans Olav Syversen (KrF)  ,HOSY
769,Hans Olav Syversen (KrF)  ,HOSY
770,Hans Olav Syversen (KrF)  ,HOSY
771,Hans Olav Syversen (KrF)  ,HOSY
772,Hans Olav Syversen (KrF)  ,HOSY
773,Hans Olav Syversen (KrF)  ,HOSY
774,Sigrid Brattabø Handegard (Sp),SBH
775,Sigrid Brattabø Handegard (Sp),SBH
776,Sigrid Brattabø Handegard (Sp),SBH
777,Sigrid Brattabø Handegard (Sp),SBH
778,Fridtjof Frank Gundersen (Frp),FFG
779,Fridtjof Frank Gundersen (Frp),FFG
780,Fridtjof Frank Gundersen (Frp),FFG
781,Fridtjof Frank Gundersen (Frp),FFG
782,Fridtjof Frank Gundersen (Frp),FFG
783,Fridtjof Frank Gundersen (Frp),FFG
784,Fridtjof Frank Gundersen (Frp),FFG
785,Fridtjof Frank Gundersen (Frp),FFG
786,Fridtjof Frank Gundersen (Frp),FFG
787,Hanne Dyveke Søttar Hagen (Frp),HDH
788,Hanne Dyveke Søttar Hagen (Frp),HDH
789,Hanne Dyveke Søttar Hagen (Frp),HDH
790,Tone Løwe (SV),TLO
791,Tone Løwe (SV),TLO
792,Tone Løwe (SV),TLO
793,Tone Løwe (SV),TLO
794,Elsa Skarbøvik (KrF) 135405],ELSK
795,Elsa Skarbøvik (KrF) 135405],ELSK
796,Elsa Skarbøvik (KrF) 135405],ELSK
797,Elsa Skarbøvik (KrF) 135405],ELSK
798,Elsa Skarbøvik (KrF) 135405],ELSK
799,Elsa Skarbøvik (KrF) 135405],ELSK
800,Elsa Skarbøvik (KrF) 135405],ELSK
801,Elsa Skarbøvik (KrF) 135405],ELSK
802,Elsa Skarbøvik (KrF) 135405],ELSK
803,Stortingets visepresident Carl I. Hagen,CIH
804,Stortingets visepresident Carl I. Hagen,CIH
805,Stortingets visepresident Carl I. Hagen,CIH
806,Stortingets visepresident Carl I. Hagen,CIH
807,Stortingets visepresident Carl I. Hagen,CIH
808,Stortingets visepresident Carl I. Hagen,CIH
809,Stortingets visepresident Carl I. Hagen,CIH
810,Stortingets visepresident Carl I. Hagen,CIH
811,Stortingets visepresident Carl I. Hagen,CIH
812,Stortingets visepresident Carl I. Hagen,CIH
813,Stortingets visepresident Carl I. Hagen,CIH
814,Stortingets visepresident Carl I. Hagen,CIH
815,Stortingets visepresident Carl I. Hagen,CIH
816,Stortingets visepresident Carl I. Hagen,CIH
817,Stortingets visepresident Carl I. Hagen,CIH
818,Stortingets visepresident Carl I. Hagen,CIH
819,Stortingets visepresident Carl I. Hagen,CIH
820,Stortingets visepresident Carl I. Hagen,CIH
821,Stortingets visepresident Carl I. Hagen,CIH
822,Stortingets visepresident Carl I. Hagen,CIH
823,Stortingets visepresident Carl I. Hagen,CIH
824,Stortingets visepresident Carl I. Hagen,CIH
825,Stortingets visepresident Carl I. Hagen,CIH
826,Stortingets visepresident Carl I. Hagen,CIH
827,Stortingets visepresident Carl I. Hagen,CIH
828,Stortingets visepresident Carl I. Hagen,CIH
829,Stortingets visepresident Carl I. Hagen,CIH
830,Stortingets visepresident Carl I. Hagen,CIH
831,Stortingets visepresident Carl I. Hagen,CIH
832,Stortingets visepresident Carl I. Hagen,CIH
833,Stortingets visepresident Carl I. Hagen,CIH
834,Stortingets visepresident Carl I. Hagen,CIH
835,Stortingets visepresident Carl I. Hagen,CIH
836,Stortingets visepresident Carl I. Hagen,CIH
837,Stortingets visepresident Carl I. Hagen,CIH
838,Stortingets visepresident Carl I. Hagen,CIH
839,Stortingets visepresident Carl I. Hagen,CIH
840,Stortingets visepresident Carl I. Hagen,CIH
841,Stortingets visepresident Carl I. Hagen,CIH
842,Stortingets visepresident Carl I. Hagen,CIH
843,Stortingets visepresident Carl I. Hagen,CIH
844,Stortingets visepresident Carl I. Hagen,CIH
845,Stortingets visepresident Carl I. Hagen,CIH
846,Stortingets visepresident Carl I. Hagen,CIH
847,Stortingets visepresident Carl I. Hagen,CIH
848,Stortingets visepresident Carl I. Hagen,CIH
849,Stortingets visepresident Carl I. Hagen,CIH
850,Stortingets visepresident Carl I. Hagen,CIH
851,Stortingets visepresident Carl I. Hagen,CIH
852,Statsråd Kristin Clemet,KRCL
853,Statsråd Kristin Clemet,KRCL
854,Statsråd Kristin Clemet,KRCL
855,Statsråd Kristin Clemet,KRCL
856,Statsråd Jonas Gahr Støre (A),JGS
857,Statsråd Jonas Gahr Støre (A),JGS
858,Statsråd Jonas Gahr Støre (A),JGS
859,Statsråd Jonas Gahr Støre (A),JGS
860,Statsråd Jonas Gahr Støre (A),JGS
861,Statsråd Jonas Gahr Støre (A),JGS
862,Statsråd Jonas Gahr Støre (A),JGS
863,Statsråd Jonas Gahr Støre (A),JGS
864,Statsråd Jonas Gahr Støre (A),JGS
865,Statsråd Jonas Gahr Støre (A),JGS
866,Statsråd Jonas Gahr Støre (A),JGS
867,Statsråd Jonas Gahr Støre (A),JGS
868,Statsråd Jonas Gahr Støre (A),JGS
869,Statsråd Jonas Gahr Støre (A),JGS
870,Statsråd Jonas Gahr Støre (A),JGS
871,Statsråd Jonas Gahr Støre (A),JGS
872,Sigrun Eng (A),SEN
873,Sigrun Eng (A),SEN
874,Sigrun Eng (A),SEN
875,Sigrun Eng (A),SEN
876,Laila Marie Reiertsen (FrP),LRE
877,Laila Marie Reiertsen (FrP),LRE
878,Laila Marie Reiertsen (FrP),LRE
879,Laila Marie Reiertsen (FrP),LRE
880,Laila Marie Reiertsen (FrP),LRE
881,Laila Marie Reiertsen (FrP),LRE
882,Laila Marie Reiertsen (FrP),LRE
883,Laila Marie Reiertsen (FrP),LRE
884,Laila Marie Reiertsen (FrP),LRE
885,Hans Seierstad (Sp),HSE
886,Hans Seierstad (Sp),HSE
887,Hans Seierstad (Sp),HSE
888,Hans Seierstad (Sp),HSE
889,Terje Knudsen(Frp),TK
890,Terje Knudsen(Frp),TK
891,Terje Knudsen(Frp),TK
892,Terje Knudsen(Frp),TK
893,Terje Knudsen(Frp),TK
894,Terje Knudsen(Frp),TK
895,Terje Knudsen(Frp),TK
896,Terje Knudsen(Frp),TK
897,Terje Knudsen(Frp),TK
898,Terje Knudsen(Frp),TK
899,Terje Knudsen(Frp),TK
900,Terje Knudsen(Frp),TK
901,Terje Knudsen(Frp),TK
902,Terje Knudsen(Frp),TK
903,Terje Knudsen(Frp),TK
904,Terje Knudsen(Frp),TK
905,Utenriksminister Thorbjørn Jagland,TJ
906,Utenriksminister Thorbjørn Jagland,TJ
907,Utenriksminister Thorbjørn Jagland,TJ
908,Utenriksminister Thorbjørn Jagland,TJ
909,Utenriksminister Thorbjørn Jagland,TJ
910,Utenriksminister Thorbjørn Jagland,TJ
911,Utenriksminister Thorbjørn Jagland,TJ
912,Utenriksminister Thorbjørn Jagland,TJ
913,Utenriksminister Thorbjørn Jagland,TJ
914,Utenriksminister Thorbjørn Jagland,TJ
915,Utenriksminister Thorbjørn Jagland,TJ
916,Utenriksminister Thorbjørn Jagland,TJ
917,Utenriksminister Thorbjørn Jagland,TJ
918,Utenriksminister Thorbjørn Jagland,TJ
919,Utenriksminister Thorbjørn Jagland,TJ
920,Rolf Reikvam (SV) (komiteens leder),RHRE
921,Rolf Reikvam (SV) (komiteens leder),RHRE
922,Rolf Reikvam (SV) (komiteens leder),RHRE
923,Rolf Reikvam (SV) (komiteens leder),RHRE
924,Rolf Reikvam (SV) (komiteens leder),RHRE
925,Rolf Reikvam (SV) (komiteens leder),RHRE
926,Rolf Reikvam (SV) (komiteens leder),RHRE
927,Rolf Reikvam (SV) (komiteens leder),RHRE
928,Rolf Reikvam (SV) (komiteens leder),RHRE
929,Rolf Reikvam (SV) (komiteens leder),RHRE
930,Rolf Reikvam (SV) (komiteens leder),RHRE
931,Rolf Reikvam (SV) (komiteens leder),RHRE
932,Rolf Reikvam (SV) (komiteens leder),RHRE
933,Rolf Reikvam (SV) (komiteens leder),RHRE
934,Rolf Reikvam (SV) (komiteens leder),RHRE
935,Rolf Reikvam (SV) (komiteens leder),RHRE
936,Terje Halleland (FrP),TERH
937,Terje Halleland (FrP),TERH
938,Terje Halleland (FrP),TERH
939,Terje Halleland (FrP),TERH
940,Gunnar Skaug (A),GS
941,Gunnar Skaug (A),GS
942,Gunnar Skaug (A),GS
943,Gunnar Skaug (A),GS
944,Søren Fredrik Voie (H),SFV
945,Søren Fredrik Voie (H),SFV
946,Søren Fredrik Voie (H),SFV
947,Søren Fredrik Voie (H),SFV
948,Statsråd Erna Solberg,ES
949,Statsråd Erna Solberg,ES
950,Statsråd Erna Solberg,ES
951,Statsråd Erna Solberg,ES
952,Statsråd Erna Solberg,ES
953,Statsråd Erna Solberg,ES
954,Statsråd Erna Solberg,ES
955,Statsråd Erna Solberg,ES
956,Statsråd Erna Solberg,ES
957,Statsråd Erna Solberg,ES
958,Statsråd Erna Solberg,ES
959,Statsråd Erna Solberg,ES
960,Statsråd Erna Solberg,ES
961,Statsråd Erna Solberg,ES
962,Statsråd Erna Solberg,ES
963,Statsråd Erna Solberg,ES
964,Statsråd Erna Solberg,ES
965,Statsråd Erna Solberg,ES
966,Statsråd Erna Solberg,ES
967,Statsråd Erna Solberg,ES
968,Statsråd Erna Solberg,ES
969,Statsråd Erna Solberg,ES
970,Statsråd Erna Solberg,ES
971,Statsråd Erna Solberg,ES
972,Statsråd Erna Solberg,ES
973,Laila Kaland (A),LK
974,Laila Kaland (A),LK
975,Laila Kaland (A),LK
976,Laila Kaland (A),LK
977,Bård André Hoksrud (FrP),BÅH
978,Bård André Hoksrud (FrP),BÅH
979,Bård André Hoksrud (FrP),BÅH
980,Bård André Hoksrud (FrP),BÅH
981,Bård André Hoksrud (FrP),BÅH
982,Bård André Hoksrud (FrP),BÅH
983,Bård André Hoksrud (FrP),BÅH
984,Bård André Hoksrud (FrP),BÅH
985,Bård André Hoksrud (FrP),BÅH
986,Regina Alexandrova (H),RNA
987,Regina Alexandrova (H),RNA
988,Regina Alexandrova (H),RNA
989,Regina Alexandrova (H),RNA
990,Jonni Helge Solsvik (H),JHS
991,Jonni Helge Solsvik (H),JHS
992,Jonni Helge Solsvik (H),JHS
993,Jonni Helge Solsvik (H),JHS
994,Alvhild Hedstein (V),AHE
995,Alvhild Hedstein (V),AHE
996,Alvhild Hedstein (V),AHE
997,Alvhild Hedstein (V),AHE
998,Statsråd Jørgen Kosmo,JK
999,Statsråd Jørgen Kosmo,JK
1000,Statsråd Jørgen Kosmo,JK
1001,Statsråd Jørgen Kosmo,JK
1002,Statsråd Jørgen Kosmo,JK
1003,Statsråd Jørgen Kosmo,JK
1004,Statsråd Jørgen Kosmo,JK
1005,Statsråd Jørgen Kosmo,JK
1006,Statsråd Jørgen Kosmo,JK
1007,Statsråd Jørgen Kosmo,JK
1008,Statsråd Jørgen Kosmo,JK
1009,Statsråd Jørgen Kosmo,JK
1010,Harald T. Nesvik (FrP),HTN
1011,Harald T. Nesvik (FrP),HTN
1012,Harald T. Nesvik (FrP),HTN
1013,Harald T. Nesvik (FrP),HTN
1014,Harald T. Nesvik (FrP),HTN
1015,Harald T. Nesvik (FrP),HTN
1016,Harald T. Nesvik (FrP),HTN
1017,Harald T. Nesvik (FrP),HTN
1018,Harald T. Nesvik (FrP),HTN
1019,Harald T. Nesvik (FrP),HTN
1020,Harald T. Nesvik (FrP),HTN
1021,Harald T. Nesvik (FrP),HTN
1022,Harald T. Nesvik (FrP),HTN
1023,Harald T. Nesvik (FrP),HTN
1024,Harald T. Nesvik (FrP),HTN
1025,Harald T. Nesvik (FrP),HTN
1026,Harald T. Nesvik (FrP),HTN
1027,Harald T. Nesvik (FrP),HTN
1028,Harald T. Nesvik (FrP),HTN
1029,Harald T. Nesvik (FrP),HTN
1030,Harald T. Nesvik (FrP),HTN
1031,Harald T. Nesvik (FrP),HTN
1032,Harald T. Nesvik (FrP),HTN
1033,Harald T. Nesvik (FrP),HTN
1034,Harald T. Nesvik (FrP),HTN
1035,Dagrun Eriksen (KrF),DE
1036,Dagrun Eriksen (KrF),DE
1037,Dagrun Eriksen (KrF),DE
1038,Dagrun Eriksen (KrF),DE
1039,Britt Hildeng (A),BHI
1040,Britt Hildeng (A),BHI
1041,Britt Hildeng (A),BHI
1042,Britt Hildeng (A),BHI
1043,Anders Tyvand (KrF),ATY
1044,Anders Tyvand (KrF),ATY
1045,Anders Tyvand (KrF),ATY
1046,Anders Tyvand (KrF),ATY
1047,Henning Warloe (H),HEW
1048,Henning Warloe (H),HEW
1049,Henning Warloe (H),HEW
1050,Henning Warloe (H),HEW
1051,Lars Sponheim (V),LS
1052,Lars Sponheim (V),LS
1053,Lars Sponheim (V),LS
1054,Lars Sponheim (V),LS
1055,Lars Sponheim (V),LS
1056,Lars Sponheim (V),LS
1057,Lars Sponheim (V),LS
1058,Lars Sponheim (V),LS
1059,Lars Sponheim (V),LS
1060,Lars Sponheim (V),LS
1061,Lars Sponheim (V),LS
1062,Lars Sponheim (V),LS
1063,Lars Sponheim (V),LS
1064,Lars Sponheim (V),LS
1065,Lars Sponheim (V),LS
1066,Lars Sponheim (V),LS
1067,Per Steinar Osmundnes (KrF),PSO
1068,Per Steinar Osmundnes (KrF),PSO
1069,Per Steinar Osmundnes (KrF),PSO
1070,Per Steinar Osmundnes (KrF),PSO
1071,Sonja Mandt (A),SOM
1072,Sonja Mandt (A),SOM
1073,Sonja Mandt (A),SOM
1074,Sonja Mandt (A),SOM
1075,Henrik Rød (FrP) 100327],HR
1076,Henrik Rød (FrP) 100327],HR
1077,Henrik Rød (FrP) 100327],HR
1078,Henrik Rød (FrP) 100327],HR
1079,Henrik Rød (FrP) 100327],HR
1080,Henrik Rød (FrP) 100327],HR
1081,Henrik Rød (FrP) 100327],HR
1082,Henrik Rød (FrP) 100327],HR
1083,Henrik Rød (FrP) 100327],HR
1084,Heidi Larssen (H),HLA
1085,Heidi Larssen (H),HLA
1086,Heidi Larssen (H),HLA
1087,Heidi Larssen (H),HLA
1088,Tom Strømstad Olsen (A),TSOL
1089,Tom Strømstad Olsen (A),TSOL
1090,Tom Strømstad Olsen (A),TSOL
1091,Tom Strømstad Olsen (A),TSOL
1092,Åsmund Grøver Aukrust (A),AAUK
1093,Åsmund Grøver Aukrust (A),AAUK
1094,Åsmund Grøver Aukrust (A),AAUK
1095,Åsmund Grøver Aukrust (A),AAUK
1096,Åsmund Grøver Aukrust (A),AAUK
1097,Åsmund Grøver Aukrust (A),AAUK
1098,Åsmund Grøver Aukrust (A),AAUK
1099,Åsmund Grøver Aukrust (A),AAUK
1100,Åsmund Grøver Aukrust (A),AAUK
1101,Statsråd Kristin Halvorsen  ,KHA
1102,Statsråd Kristin Halvorsen  ,KHA
1103,Statsråd Kristin Halvorsen  ,KHA
1104,Statsråd Kristin Halvorsen  ,KHA
1105,Statsråd Kristin Halvorsen  ,KHA
1106,Statsråd Kristin Halvorsen  ,KHA
1107,Statsråd Kristin Halvorsen  ,KHA
1108,Statsråd Kristin Halvorsen  ,KHA
1109,Statsråd Kristin Halvorsen  ,KHA
1110,Statsråd Kristin Halvorsen  ,KHA
1111,Statsråd Kristin Halvorsen  ,KHA
1112,Statsråd Kristin Halvorsen  ,KHA
1113,Statsråd Kristin Halvorsen  ,KHA
1114,Statsråd Kristin Halvorsen  ,KHA
1115,Statsråd Kristin Halvorsen  ,KHA
1116,Statsråd Kristin Halvorsen  ,KHA
1117,Statsråd Kristin Halvorsen  ,KHA
1118,Statsråd Kristin Halvorsen  ,KHA
1119,Statsråd Kristin Halvorsen  ,KHA
1120,Statsråd Kristin Halvorsen  ,KHA
1121,Statsråd Kristin Halvorsen  ,KHA
1122,Statsråd Kristin Halvorsen  ,KHA
1123,Statsråd Kristin Halvorsen  ,KHA
1124,Statsråd Kristin Halvorsen  ,KHA
1125,Statsråd Kristin Halvorsen  ,KHA
1126,Statsråd Kristin Halvorsen  ,KHA
1127,Statsråd Kristin Halvorsen  ,KHA
1128,Statsråd Kristin Halvorsen  ,KHA
1129,Statsråd Kristin Halvorsen  ,KHA
1130,Statsråd Kristin Halvorsen  ,KHA
1131,Statsråd Kristin Halvorsen  ,KHA
1132,Statsråd Kristin Halvorsen  ,KHA
1133,Statsråd Kristin Halvorsen  ,KHA
1134,Statsråd Kristin Halvorsen  ,KHA
1135,Statsråd Kristin Halvorsen  ,KHA
1136,Statsråd Kristin Halvorsen  ,KHA
1137,Oddvar Nilsen (H),ON
1138,Oddvar Nilsen (H),ON
1139,Oddvar Nilsen (H),ON
1140,Ingvild Vaggen Malvik (SV),INVM
1141,Ingvild Vaggen Malvik (SV),INVM
1142,Ingvild Vaggen Malvik (SV),INVM
1143,Ingvild Vaggen Malvik (SV),INVM
1144,Sona Irene Sjøli (H),SONS
1145,Sona Irene Sjøli (H),SONS
1146,Sona Irene Sjøli (H),SONS
1147,Bjørn Lødemel (H),BLO
1148,Bjørn Lødemel (H),BLO
1149,Bjørn Lødemel (H),BLO
1150,Bjørn Lødemel (H),BLO
1151,Runar Sjåstad (A),RSJ
1152,Runar Sjåstad (A),RSJ
1153,Runar Sjåstad (A),RSJ
1154,Runar Sjåstad (A),RSJ
1155,Andersen Anundsen (FrP),ANA
1156,Andersen Anundsen (FrP),ANA
1157,Andersen Anundsen (FrP),ANA
1158,Bror Yngve Rahm (KrF),BYR
1159,Bror Yngve Rahm (KrF),BYR
1160,Bror Yngve Rahm (KrF),BYR
1161,Bror Yngve Rahm (KrF),BYR
1162,Bror Yngve Rahm (KrF),BYR
1163,Bror Yngve Rahm (KrF),BYR
1164,Bror Yngve Rahm (KrF),BYR
1165,Bror Yngve Rahm (KrF),BYR
1166,Bror Yngve Rahm (KrF),BYR
1167,Bror Yngve Rahm (KrF),BYR
1168,Bror Yngve Rahm (KrF),BYR
1169,Bror Yngve Rahm (KrF),BYR
1170,Bror Yngve Rahm (KrF),BYR
1171,Bror Yngve Rahm (KrF),BYR
1172,Bror Yngve Rahm (KrF),BYR
1173,Bror Yngve Rahm (KrF),BYR
1174,Espen Torsteinsbø Hansen (A),ETH
1175,Espen Torsteinsbø Hansen (A),ETH
1176,Espen Torsteinsbø Hansen (A),ETH
1177,Espen Torsteinsbø Hansen (A),ETH
1178,Norunn Tveiten Benestad (H),NTB
1179,Norunn Tveiten Benestad (H),NTB
1180,Norunn Tveiten Benestad (H),NTB
1181,Norunn Tveiten Benestad (H),NTB
1182,Ågot Valle (SV),AGV
1183,Ågot Valle (SV),AGV
1184,Ågot Valle (SV),AGV
1185,Ågot Valle (SV),AGV
1186,Sissel Knutsen Hegdal (H),SKH
1187,Sissel Knutsen Hegdal (H),SKH
1188,Sissel Knutsen Hegdal (H),SKH
1189,Sissel Knutsen Hegdal (H),SKH
1190,Christian Tybring Gjedde (FrP),CT
1191,Christian Tybring Gjedde (FrP),CT
1192,Christian Tybring Gjedde (FrP),CT
1193,Mimmi Bæivi (A),MIB
1194,Mimmi Bæivi (A),MIB
1195,Mimmi Bæivi (A),MIB
1196,Mimmi Bæivi (A),MIB
1197,Laila Melkevoll (Sp),LAM
1198,Laila Melkevoll (Sp),LAM
1199,Laila Melkevoll (Sp),LAM
1200,Laila Melkevoll (Sp),LAM
1201,Kjellaug Nakkim (H),KNA
1202,Kjellaug Nakkim (H),KNA
1203,Kjellaug Nakkim (H),KNA
1204,Kjellaug Nakkim (H),KNA
1205,Øystein Hansen (A),OHA
1206,Øystein Hansen (A),OHA
1207,Øystein Hansen (A),OHA
1208,Øystein Hansen (A),OHA
1209,Øystein Hansen (A),OHA
1210,Øystein Hansen (A),OHA
1211,Øystein Hansen (A),OHA
1212,Øystein Hansen (A),OHA
1213,Øystein Hansen (A),OHA
1214,Anne Marit Bjørnflaten (A),ANMB
1215,Anne Marit Bjørnflaten (A),ANMB
1216,Anne Marit Bjørnflaten (A),ANMB
1217,Anne Marit Bjørnflaten (A),ANMB
1218,Anne Marit Bjørnflaten (A),ANMB
1219,Anne Marit Bjørnflaten (A),ANMB
1220,Anne Marit Bjørnflaten (A),ANMB
1221,Anne Marit Bjørnflaten (A),ANMB
1222,Anne Marit Bjørnflaten (A),ANMB
1223,Anne Marit Bjørnflaten (A),ANMB
1224,Anne Marit Bjørnflaten (A),ANMB
1225,Anne Marit Bjørnflaten (A),ANMB
1226,Anne Marit Bjørnflaten (A),ANMB
1227,Anne Marit Bjørnflaten (A),ANMB
1228,Anne Marit Bjørnflaten (A),ANMB
1229,Anne Marit Bjørnflaten (A),ANMB
1230,Anne Marit Bjørnflaten (A),ANMB
1231,Anne Marit Bjørnflaten (A),ANMB
1232,Anne Marit Bjørnflaten (A),ANMB
1233,Anne Marit Bjørnflaten (A),ANMB
1234,Anne Marit Bjørnflaten (A),ANMB
1235,Anne Marit Bjørnflaten (A),ANMB
1236,Anne Marit Bjørnflaten (A),ANMB
1237,Anne Marit Bjørnflaten (A),ANMB
1238,Anne Marit Bjørnflaten (A),ANMB
1239,Margunn Ebbesen (H),MEBB
1240,Margunn Ebbesen (H),MEBB
1241,Margunn Ebbesen (H),MEBB
1242,Margunn Ebbesen (H),MEBB
1243,Statsråd Grete Faremo,GREF
1244,Statsråd Grete Faremo,GREF
1245,Statsråd Grete Faremo,GREF
1246,Statsråd Grete Faremo,GREF
1247,Statsråd Grete Faremo,GREF
1248,Statsråd Grete Faremo,GREF
1249,Statsråd Grete Faremo,GREF
1250,Statsråd Grete Faremo,GREF
1251,Statsråd Grete Faremo,GREF
1252,Tove-Lise Torve (A),TOVT
1253,Tove-Lise Torve (A),TOVT
1254,Tove-Lise Torve (A),TOVT
1255,Tove-Lise Torve (A),TOVT
1256,Karen Marie Hartmark (KrF),KMH
1257,Karen Marie Hartmark (KrF),KMH
1258,Karen Marie Hartmark (KrF),KMH
1259,Karen Marie Hartmark (KrF),KMH
1260,Ingebrigt Sørfonn (KrF),INGS
1261,Ingebrigt Sørfonn (KrF),INGS
1262,Ingebrigt Sørfonn (KrF),INGS
1263,Ingebrigt Sørfonn (KrF),INGS
1264,Ingebrigt Sørfonn (KrF),INGS
1265,Ingebrigt Sørfonn (KrF),INGS
1266,Ingebrigt Sørfonn (KrF),INGS
1267,Ingebrigt Sørfonn (KrF),INGS
1268,Ingebrigt Sørfonn (KrF),INGS
1269,Stortingspresident Olemic Thommessen,OLET
1270,Stortingspresident Olemic Thommessen,OLET
1271,Stortingspresident Olemic Thommessen,OLET
1272,Stortingspresident Olemic Thommessen,OLET
1273,Stortingspresident Olemic Thommessen,OLET
1274,Stortingspresident Olemic Thommessen,OLET
1275,Stortingspresident Olemic Thommessen,OLET
1276,Stortingspresident Olemic Thommessen,OLET
1277,Laila Gustavsen (A),LAG
1278,Laila Gustavsen (A),LAG
1279,Laila Gustavsen (A),LAG
1280,Laila Gustavsen (A),LAG
1281,Erik Dalheim  (A),ED
1282,Erik Dalheim  (A),ED
1283,Erik Dalheim  (A),ED
1284,Erik Dalheim  (A),ED
1285,Erik Dalheim  (A),ED
1286,Erik Dalheim  (A),ED
1287,Erik Dalheim  (A),ED
1288,Erik Dalheim  (A),ED
1289,Erik Dalheim  (A),ED
1290,Rigmor Kofoed-Larsen (KrF),RKL
1291,Rigmor Kofoed-Larsen (KrF),RKL
1292,Rigmor Kofoed-Larsen (KrF),RKL
1293,Rigmor Kofoed-Larsen (KrF),RKL
1294,Line Henriette Hjemdal,LHH
1295,Line Henriette Hjemdal,LHH
1296,Line Henriette Hjemdal,LHH
1297,Line Henriette Hjemdal,LHH
1298,Line Henriette Hjemdal,LHH
1299,Line Henriette Hjemdal,LHH
